[INFO 10:51:34 AM] miguelsolorio.symbols activated
[INFO 10:51:34 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:14:53 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:14:53 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:14:53 AM] symbols.files.associations changed, updating to undefined
[INFO 11:15:04 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:15:04 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:15:04 AM] symbols.files.associations changed, updating to undefined
[INFO 11:15:35 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:15:35 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:15:35 AM] symbols.files.associations changed, updating to undefined
[INFO 11:15:36 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:15:36 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:15:36 AM] symbols.files.associations changed, updating to undefined
[INFO 11:15:40 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:15:40 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:15:40 AM] symbols.files.associations changed, updating to undefined
[INFO 11:16:04 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:16:04 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:16:04 AM] symbols.files.associations changed, updating to undefined
[INFO 11:16:11 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:16:11 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:16:11 AM] symbols.files.associations changed, updating to undefined
[INFO 11:16:12 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:16:12 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:16:12 AM] symbols.files.associations changed, updating to undefined
[INFO 11:16:28 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:16:28 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:16:28 AM] symbols.files.associations changed, updating to undefined
[INFO 11:16:30 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:16:30 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:16:30 AM] symbols.files.associations changed, updating to undefined
[INFO 11:16:35 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:16:35 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:16:35 AM] symbols.files.associations changed, updating to undefined
[INFO 11:16:40 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:16:40 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:16:40 AM] symbols.files.associations changed, updating to undefined
[INFO 11:18:41 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:18:41 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:18:41 AM] symbols.files.associations changed, updating to undefined
[INFO 11:21:19 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:21:19 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:21:19 AM] symbols.files.associations changed, updating to undefined
[INFO 11:21:55 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:21:55 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:21:55 AM] symbols.files.associations changed, updating to undefined
[INFO 11:24:21 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:24:21 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:24:21 AM] symbols.files.associations changed, updating to undefined
[INFO 11:24:53 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:24:53 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:24:53 AM] symbols.files.associations changed, updating to undefined
[INFO 11:25:43 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:25:43 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:25:43 AM] symbols.files.associations changed, updating to undefined
[INFO 11:29:51 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:29:51 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:29:51 AM] symbols.files.associations changed, updating to undefined
[INFO 11:29:52 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:29:52 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:29:52 AM] symbols.files.associations changed, updating to undefined
[INFO 11:30:03 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:30:03 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:30:03 AM] symbols.files.associations changed, updating to undefined
[INFO 11:30:38 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:30:38 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:30:38 AM] symbols.files.associations changed, updating to undefined
[INFO 11:32:07 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:32:07 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:32:07 AM] symbols.files.associations changed, updating to undefined
[INFO 11:32:10 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:32:10 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:32:10 AM] symbols.files.associations changed, updating to undefined
[INFO 11:32:16 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:32:16 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:32:16 AM] symbols.files.associations changed, updating to undefined
[INFO 11:37:10 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:37:10 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:37:10 AM] symbols.files.associations changed, updating to undefined
[INFO 11:37:10 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:37:10 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:37:10 AM] symbols.files.associations changed, updating to undefined
[INFO 11:38:05 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:38:05 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:38:05 AM] symbols.files.associations changed, updating to undefined
[INFO 11:38:43 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:38:43 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:38:43 AM] symbols.files.associations changed, updating to undefined
[INFO 11:40:50 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:40:50 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:40:50 AM] symbols.files.associations changed, updating to undefined
[INFO 11:41:50 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:41:50 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:41:50 AM] symbols.files.associations changed, updating to undefined
[INFO 11:44:03 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:44:03 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:44:03 AM] symbols.files.associations changed, updating to undefined
[INFO 11:44:03 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:44:03 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:44:03 AM] symbols.files.associations changed, updating to undefined
[INFO 11:45:33 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:45:33 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:45:33 AM] symbols.files.associations changed, updating to undefined
[INFO 11:47:02 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:47:02 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:47:02 AM] symbols.files.associations changed, updating to undefined
[INFO 11:47:36 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:47:36 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:47:36 AM] symbols.files.associations changed, updating to undefined
[INFO 11:47:37 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:47:37 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:47:37 AM] symbols.files.associations changed, updating to undefined
[INFO 11:47:53 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:47:53 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:47:53 AM] symbols.files.associations changed, updating to undefined
[INFO 11:47:54 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:47:54 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:47:54 AM] symbols.files.associations changed, updating to undefined
[INFO 11:50:18 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:50:18 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:50:18 AM] symbols.files.associations changed, updating to undefined
[INFO 11:50:18 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:50:18 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:50:18 AM] symbols.files.associations changed, updating to undefined
[INFO 11:50:28 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:50:28 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:50:28 AM] symbols.files.associations changed, updating to undefined
[INFO 11:53:01 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:53:01 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:53:01 AM] symbols.files.associations changed, updating to undefined
[INFO 11:53:01 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:53:01 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:53:01 AM] symbols.files.associations changed, updating to undefined
[INFO 11:53:17 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:53:17 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:53:17 AM] symbols.files.associations changed, updating to undefined
[INFO 11:53:18 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:53:18 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:53:18 AM] symbols.files.associations changed, updating to undefined
[INFO 11:54:17 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:54:17 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:54:17 AM] symbols.files.associations changed, updating to undefined
[INFO 11:54:17 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:54:17 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:54:17 AM] symbols.files.associations changed, updating to undefined
[INFO 11:55:01 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:55:01 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:55:01 AM] symbols.files.associations changed, updating to undefined
[INFO 11:55:27 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:55:27 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:55:27 AM] symbols.files.associations changed, updating to undefined
[INFO 11:55:44 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:55:44 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:55:44 AM] symbols.files.associations changed, updating to undefined
[INFO 11:55:52 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:55:52 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:55:52 AM] symbols.files.associations changed, updating to undefined
[INFO 11:56:05 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:56:05 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:56:05 AM] symbols.files.associations changed, updating to undefined
[INFO 11:56:08 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:56:08 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:56:08 AM] symbols.files.associations changed, updating to undefined
[INFO 11:56:09 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:56:09 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:56:09 AM] symbols.files.associations changed, updating to undefined
[INFO 11:56:11 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:56:11 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:56:11 AM] symbols.files.associations changed, updating to undefined
[INFO 11:59:07 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:59:07 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:59:07 AM] symbols.files.associations changed, updating to undefined
[INFO 11:59:08 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:59:08 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:59:08 AM] symbols.files.associations changed, updating to undefined
[INFO 11:59:09 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:59:09 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:59:09 AM] symbols.files.associations changed, updating to undefined
[INFO 11:59:12 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:59:12 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:59:12 AM] symbols.files.associations changed, updating to undefined
[INFO 12:05:01 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:05:01 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:05:01 PM] symbols.files.associations changed, updating to undefined
[INFO 12:07:49 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:07:49 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:07:49 PM] symbols.files.associations changed, updating to undefined
[INFO 12:09:10 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:09:10 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:09:10 PM] symbols.files.associations changed, updating to undefined
[INFO 12:09:26 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:09:26 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:09:26 PM] symbols.files.associations changed, updating to undefined
[INFO 12:11:40 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:11:40 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:11:40 PM] symbols.files.associations changed, updating to undefined
[INFO 12:11:45 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:11:45 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:11:45 PM] symbols.files.associations changed, updating to undefined
[INFO 12:12:28 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:12:28 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:12:28 PM] symbols.files.associations changed, updating to undefined
[INFO 12:12:36 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:12:36 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:12:36 PM] symbols.files.associations changed, updating to undefined
[INFO 12:12:38 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:12:38 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:12:38 PM] symbols.files.associations changed, updating to undefined
[INFO 12:13:22 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:13:22 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:13:22 PM] symbols.files.associations changed, updating to undefined
[INFO 12:14:02 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:14:02 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:14:02 PM] symbols.files.associations changed, updating to undefined
[INFO 12:14:29 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:14:29 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:14:29 PM] symbols.files.associations changed, updating to undefined
[INFO 12:14:38 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:14:38 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:14:38 PM] symbols.files.associations changed, updating to undefined
[INFO 12:14:40 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:14:40 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:14:40 PM] symbols.files.associations changed, updating to undefined
[INFO 12:24:22 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:24:22 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:24:22 PM] symbols.files.associations changed, updating to undefined
[INFO 12:24:22 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:24:22 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:24:22 PM] symbols.files.associations changed, updating to undefined
[INFO 12:24:24 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:24:24 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:24:24 PM] symbols.files.associations changed, updating to undefined
[INFO 12:24:26 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:24:26 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:24:26 PM] symbols.files.associations changed, updating to undefined
[INFO 12:24:32 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:24:32 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:24:32 PM] symbols.files.associations changed, updating to undefined
[INFO 12:24:35 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:24:35 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:24:35 PM] symbols.files.associations changed, updating to undefined
[INFO 12:25:41 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:25:41 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:25:41 PM] symbols.files.associations changed, updating to undefined
[INFO 12:25:50 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:25:50 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:25:50 PM] symbols.files.associations changed, updating to undefined
[INFO 12:26:00 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:26:00 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:26:00 PM] symbols.files.associations changed, updating to undefined
[INFO 12:26:45 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:26:45 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:26:45 PM] symbols.files.associations changed, updating to undefined
[INFO 12:27:07 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:27:07 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:27:07 PM] symbols.files.associations changed, updating to undefined
[INFO 12:28:06 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:28:06 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:28:06 PM] symbols.files.associations changed, updating to undefined
[INFO 12:28:07 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:28:07 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:28:07 PM] symbols.files.associations changed, updating to undefined
[INFO 12:28:08 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:28:08 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:28:08 PM] symbols.files.associations changed, updating to undefined
[INFO 12:28:09 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:28:09 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:28:09 PM] symbols.files.associations changed, updating to undefined
[INFO 12:28:10 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:28:10 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:28:10 PM] symbols.files.associations changed, updating to undefined
[INFO 12:28:12 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:28:12 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:28:12 PM] symbols.files.associations changed, updating to undefined
[INFO 12:28:24 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:28:24 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:28:24 PM] symbols.files.associations changed, updating to undefined
[INFO 12:36:49 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:36:49 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:36:49 PM] symbols.files.associations changed, updating to undefined
[INFO 12:36:49 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:36:49 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:36:49 PM] symbols.files.associations changed, updating to undefined
[INFO 12:36:50 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:36:50 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:36:50 PM] symbols.files.associations changed, updating to undefined
[INFO 1:21:18 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:21:18 PM] symbols.folders.associations changed, updating to undefined
