[INFO 11:35:18 AM] miguelsolorio.symbols activated
[INFO 11:35:18 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:53:20 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:53:20 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:53:20 AM] symbols.files.associations changed, updating to undefined
[INFO 11:53:46 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:53:46 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:53:46 AM] symbols.files.associations changed, updating to undefined
[INFO 11:55:49 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:55:49 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:55:49 AM] symbols.files.associations changed, updating to undefined
[INFO 11:56:49 AM] symbols.hidesExplorerArrows changed, updating to false
[INFO 11:56:49 AM] symbols.folders.associations changed, updating to undefined
[INFO 11:56:49 AM] symbols.files.associations changed, updating to undefined
[INFO 12:01:56 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:01:56 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:01:56 PM] symbols.files.associations changed, updating to undefined
[INFO 12:01:57 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:01:57 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:01:57 PM] symbols.files.associations changed, updating to undefined
[INFO 12:05:43 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:05:43 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:05:43 PM] symbols.files.associations changed, updating to undefined
[INFO 12:09:21 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:09:21 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:09:21 PM] symbols.files.associations changed, updating to undefined
[INFO 12:14:37 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:14:37 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:14:37 PM] symbols.files.associations changed, updating to undefined
[INFO 12:16:22 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:16:22 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:16:22 PM] symbols.files.associations changed, updating to undefined
[INFO 12:17:00 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:17:00 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:17:00 PM] symbols.files.associations changed, updating to undefined
[INFO 12:19:02 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:19:02 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:19:02 PM] symbols.files.associations changed, updating to undefined
[INFO 12:27:39 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:27:39 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:27:39 PM] symbols.files.associations changed, updating to undefined
[INFO 12:31:58 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:31:58 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:31:58 PM] symbols.files.associations changed, updating to undefined
[INFO 12:32:24 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:32:24 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:32:24 PM] symbols.files.associations changed, updating to undefined
[INFO 12:32:44 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:32:44 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:32:44 PM] symbols.files.associations changed, updating to undefined
[INFO 12:40:42 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:40:42 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:40:42 PM] symbols.files.associations changed, updating to undefined
[INFO 12:40:44 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:40:44 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:40:44 PM] symbols.files.associations changed, updating to undefined
[INFO 12:45:32 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:45:32 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:45:32 PM] symbols.files.associations changed, updating to undefined
[INFO 12:45:42 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:45:42 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:45:42 PM] symbols.files.associations changed, updating to undefined
[INFO 12:46:40 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:46:40 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:46:40 PM] symbols.files.associations changed, updating to undefined
[INFO 12:47:50 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:47:50 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:47:50 PM] symbols.files.associations changed, updating to undefined
[INFO 12:48:45 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 12:48:45 PM] symbols.folders.associations changed, updating to undefined
[INFO 12:48:45 PM] symbols.files.associations changed, updating to undefined
[INFO 1:00:31 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:00:31 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:00:31 PM] symbols.files.associations changed, updating to undefined
[INFO 1:00:32 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:00:32 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:00:32 PM] symbols.files.associations changed, updating to undefined
[INFO 1:02:05 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:02:05 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:02:05 PM] symbols.files.associations changed, updating to undefined
[INFO 1:02:12 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:02:12 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:02:12 PM] symbols.files.associations changed, updating to undefined
[INFO 1:02:21 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:02:21 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:02:21 PM] symbols.files.associations changed, updating to undefined
[INFO 1:04:50 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:04:50 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:04:50 PM] symbols.files.associations changed, updating to undefined
[INFO 1:06:02 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:06:02 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:06:02 PM] symbols.files.associations changed, updating to undefined
[INFO 1:12:04 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:12:04 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:12:04 PM] symbols.files.associations changed, updating to undefined
[INFO 1:12:35 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:12:35 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:12:35 PM] symbols.files.associations changed, updating to undefined
[INFO 1:13:23 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:13:23 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:13:23 PM] symbols.files.associations changed, updating to undefined
[INFO 1:16:48 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:16:48 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:16:48 PM] symbols.files.associations changed, updating to undefined
[INFO 1:18:30 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:18:30 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:18:30 PM] symbols.files.associations changed, updating to undefined
[INFO 1:18:32 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:18:32 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:18:32 PM] symbols.files.associations changed, updating to undefined
[INFO 1:19:15 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:19:15 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:19:15 PM] symbols.files.associations changed, updating to undefined
[INFO 1:22:16 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:22:16 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:22:16 PM] symbols.files.associations changed, updating to undefined
[INFO 1:22:26 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 1:22:26 PM] symbols.folders.associations changed, updating to undefined
[INFO 1:22:26 PM] symbols.files.associations changed, updating to undefined
[INFO 2:08:08 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:08:08 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:08:08 PM] symbols.files.associations changed, updating to undefined
[INFO 2:11:19 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:11:19 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:11:19 PM] symbols.files.associations changed, updating to undefined
[INFO 2:12:17 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:12:17 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:12:17 PM] symbols.files.associations changed, updating to undefined
[INFO 2:12:55 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:12:55 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:12:55 PM] symbols.files.associations changed, updating to undefined
[INFO 2:13:24 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:13:24 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:13:24 PM] symbols.files.associations changed, updating to undefined
[INFO 2:14:17 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:14:17 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:14:17 PM] symbols.files.associations changed, updating to undefined
[INFO 2:18:46 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:18:46 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:18:46 PM] symbols.files.associations changed, updating to undefined
[INFO 2:19:36 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:19:36 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:19:36 PM] symbols.files.associations changed, updating to undefined
[INFO 2:20:30 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:20:30 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:20:30 PM] symbols.files.associations changed, updating to undefined
[INFO 2:20:40 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:20:40 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:20:40 PM] symbols.files.associations changed, updating to undefined
[INFO 2:21:37 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:21:37 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:21:37 PM] symbols.files.associations changed, updating to undefined
[INFO 2:21:37 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:21:37 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:21:37 PM] symbols.files.associations changed, updating to undefined
[INFO 2:22:34 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:22:34 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:22:34 PM] symbols.files.associations changed, updating to undefined
[INFO 2:23:44 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:23:44 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:23:44 PM] symbols.files.associations changed, updating to undefined
[INFO 2:25:24 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:25:24 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:25:24 PM] symbols.files.associations changed, updating to undefined
[INFO 2:27:28 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:27:28 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:27:28 PM] symbols.files.associations changed, updating to undefined
[INFO 2:27:31 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:27:31 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:27:31 PM] symbols.files.associations changed, updating to undefined
[INFO 2:27:41 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:27:41 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:27:41 PM] symbols.files.associations changed, updating to undefined
[INFO 2:30:43 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:30:43 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:30:43 PM] symbols.files.associations changed, updating to undefined
[INFO 2:31:42 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:31:42 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:31:42 PM] symbols.files.associations changed, updating to undefined
[INFO 2:33:27 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:33:27 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:33:27 PM] symbols.files.associations changed, updating to undefined
[INFO 2:33:33 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:33:33 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:33:33 PM] symbols.files.associations changed, updating to undefined
[INFO 2:35:13 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:35:13 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:35:13 PM] symbols.files.associations changed, updating to undefined
[INFO 2:36:24 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:36:24 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:36:24 PM] symbols.files.associations changed, updating to undefined
[INFO 2:39:00 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:39:00 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:39:00 PM] symbols.files.associations changed, updating to undefined
[INFO 2:40:27 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:40:27 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:40:27 PM] symbols.files.associations changed, updating to undefined
[INFO 2:41:11 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:41:11 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:41:11 PM] symbols.files.associations changed, updating to undefined
[INFO 2:42:04 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:42:04 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:42:04 PM] symbols.files.associations changed, updating to undefined
[INFO 2:45:15 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:45:15 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:45:15 PM] symbols.files.associations changed, updating to undefined
[INFO 2:45:25 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:45:25 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:45:25 PM] symbols.files.associations changed, updating to undefined
[INFO 2:45:34 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:45:34 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:45:34 PM] symbols.files.associations changed, updating to undefined
[INFO 2:45:52 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:45:52 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:45:52 PM] symbols.files.associations changed, updating to undefined
[INFO 2:47:14 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:47:14 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:47:14 PM] symbols.files.associations changed, updating to undefined
[INFO 2:50:08 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:50:08 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:50:08 PM] symbols.files.associations changed, updating to undefined
[INFO 2:51:18 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:51:18 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:51:18 PM] symbols.files.associations changed, updating to undefined
[INFO 2:53:38 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:53:38 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:53:38 PM] symbols.files.associations changed, updating to undefined
[INFO 2:54:13 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:54:13 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:54:13 PM] symbols.files.associations changed, updating to undefined
[INFO 2:54:14 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:54:14 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:54:14 PM] symbols.files.associations changed, updating to undefined
[INFO 2:57:11 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:57:11 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:57:11 PM] symbols.files.associations changed, updating to undefined
[INFO 2:57:13 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:57:13 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:57:13 PM] symbols.files.associations changed, updating to undefined
[INFO 2:59:23 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 2:59:23 PM] symbols.folders.associations changed, updating to undefined
[INFO 2:59:23 PM] symbols.files.associations changed, updating to undefined
[INFO 3:00:22 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 3:00:22 PM] symbols.folders.associations changed, updating to undefined
[INFO 3:00:22 PM] symbols.files.associations changed, updating to undefined
[INFO 3:01:16 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 3:01:16 PM] symbols.folders.associations changed, updating to undefined
[INFO 3:01:16 PM] symbols.files.associations changed, updating to undefined
[INFO 3:03:56 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 3:03:56 PM] symbols.folders.associations changed, updating to undefined
[INFO 3:03:56 PM] symbols.files.associations changed, updating to undefined
[INFO 3:03:58 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 3:03:58 PM] symbols.folders.associations changed, updating to undefined
[INFO 3:03:58 PM] symbols.files.associations changed, updating to undefined
[INFO 3:04:14 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 3:04:14 PM] symbols.folders.associations changed, updating to undefined
[INFO 3:04:14 PM] symbols.files.associations changed, updating to undefined
[INFO 3:15:06 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 3:15:06 PM] symbols.folders.associations changed, updating to undefined
[INFO 3:15:06 PM] symbols.files.associations changed, updating to undefined
[INFO 3:15:16 PM] symbols.hidesExplorerArrows changed, updating to false
[INFO 3:15:16 PM] symbols.folders.associations changed, updating to undefined
[INFO 3:15:16 PM] symbols.files.associations changed, updating to undefined
